# galaxy time_passed orb_a mass orb_ecc gw_strain gw_freq id_num
8.000000000000000000e+01 1.900000000000000000e+05 2.575031756265897798e+01 1.043524698831738462e+01 2.167292351335712575e-01 7.445667341727366312e-19 4.830534569332674832e-06 2.000000000000000000e+02
8.000000000000000000e+01 2.000000000000000000e+05 2.554983370378036867e+01 1.043524698831738462e+01 2.167292351335712575e-01 7.434833634667826529e-19 4.887502152944756384e-06 2.000000000000000000e+02
8.000000000000000000e+01 2.100000000000000000e+05 2.534459325884668246e+01 1.043524698831738462e+01 2.167292351335712575e-01 7.423787518220448660e-19 4.946990650673060842e-06 2.000000000000000000e+02
8.000000000000000000e+01 2.200000000000000000e+05 2.513432621778124698e+01 1.043524698831738462e+01 2.167292351335712575e-01 7.412522643249338093e-19 5.009198099918356749e-06 2.000000000000000000e+02
8.000000000000000000e+01 2.300000000000000000e+05 2.491873779345227646e+01 1.043524698831738462e+01 2.167292351335712575e-01 7.401032744007715248e-19 5.074345313430953639e-06 2.000000000000000000e+02
8.000000000000000000e+01 2.400000000000000000e+05 2.469750522569819395e+01 1.043524698831738462e+01 2.167292351335712575e-01 7.389311748069635683e-19 5.142679383479552125e-06 2.000000000000000000e+02
8.000000000000000000e+01 2.500000000000000000e+05 2.447027404616811097e+01 1.043524698831738462e+01 2.167292351335712575e-01 7.377353923439505565e-19 5.214477870715823507e-06 2.000000000000000000e+02
8.000000000000000000e+01 2.600000000000000000e+05 2.423665369009933812e+01 1.043524698831738462e+01 2.167292351335712575e-01 7.365154074998539329e-19 5.290053842010402020e-06 2.000000000000000000e+02
8.000000000000000000e+01 2.700000000000000000e+05 2.399621231190967663e+01 1.043524698831738462e+01 2.167292351335712575e-01 7.352707806767010300e-19 5.369761968814705009e-06 2.000000000000000000e+02
8.000000000000000000e+01 2.800000000000000000e+05 2.374847062329357783e+01 1.043524698831738462e+01 2.167292351335712575e-01 7.340011872498422134e-19 5.454005960929401205e-06 2.000000000000000000e+02
8.000000000000000000e+01 2.900000000000000000e+05 2.349289452216838114e+01 1.043524698831738462e+01 2.167292351335712575e-01 7.327064645647937334e-19 5.543247696277510800e-06 2.000000000000000000e+02
8.000000000000000000e+01 3.000000000000000000e+05 2.322888621377476071e+01 1.043524698831738462e+01 2.167292351335712575e-01 7.313866751917143946e-19 5.638018524623093447e-06 2.000000000000000000e+02
8.000000000000000000e+01 3.100000000000000000e+05 2.295577343497457790e+01 1.043524698831738462e+01 2.167292351335712575e-01 7.300421925155916741e-19 5.738933385780765003e-06 2.000000000000000000e+02
8.000000000000000000e+01 3.200000000000000000e+05 2.267279626982723073e+01 1.043524698831738462e+01 2.167292351335712575e-01 7.286738173107396723e-19 5.846708611169652512e-06 2.000000000000000000e+02
8.000000000000000000e+01 3.300000000000000000e+05 2.237909087486379889e+01 1.043524698831738462e+01 2.167292351335712575e-01 7.272829377654135836e-19 5.962184602732644649e-06 2.000000000000000000e+02
8.000000000000000000e+01 3.400000000000000000e+05 2.207366919511285630e+01 1.043524698831738462e+01 2.167292351335712575e-01 7.258717511746249106e-19 6.086355053605607575e-06 2.000000000000000000e+02
8.000000000000000000e+01 3.500000000000000000e+05 2.175539341478988931e+01 1.043524698831738462e+01 2.167292351335712575e-01 7.244435743392166545e-19 6.220405066950422783e-06 2.000000000000000000e+02
8.000000000000000000e+01 3.600000000000000000e+05 2.142294339971688544e+01 1.043524698831738462e+01 2.167292351335712575e-01 7.230032834858703428e-19 6.365761566634634165e-06 2.000000000000000000e+02
8.000000000000000000e+01 3.700000000000000000e+05 2.107477467261835002e+01 1.043524698831738462e+01 2.167292351335712575e-01 7.215579464905201448e-19 6.524160980368785073e-06 2.000000000000000000e+02
8.000000000000000000e+01 3.800000000000000000e+05 2.070906338830382154e+01 1.043524698831738462e+01 2.167292351335712575e-01 7.201177460254516583e-19 6.697741659496386588e-06 2.000000000000000000e+02
8.000000000000000000e+01 3.900000000000000000e+05 2.032363312782047160e+01 1.043524698831738462e+01 2.167292351335712575e-01 7.186973522289191693e-19 6.889172485998538417e-06 2.000000000000000000e+02
8.000000000000000000e+01 4.000000000000000000e+05 1.991585573866539960e+01 1.043524698831738462e+01 2.167292351335712575e-01 7.173180067877415285e-19 7.101835699613139550e-06 2.000000000000000000e+02
8.000000000000000000e+01 4.100000000000000000e+05 1.948251425543502080e+01 1.043524698831738462e+01 2.167292351335712575e-01 7.160107640565603541e-19 7.340093200099558703e-06 2.000000000000000000e+02
8.000000000000000000e+01 4.200000000000000000e+05 1.901960893460254454e+01 1.043524698831738462e+01 2.167292351335712575e-01 7.148216739173866240e-19 7.609685421690670363e-06 2.000000000000000000e+02
8.000000000000000000e+01 4.300000000000000000e+05 1.852207531601093393e+01 1.043524698831738462e+01 2.167292351335712575e-01 7.138203439128999158e-19 7.918348459235219128e-06 2.000000000000000000e+02
8.000000000000000000e+01 4.400000000000000000e+05 1.798336133923332270e+01 1.043524698831738462e+01 2.167292351335712575e-01 7.131146384416474535e-19 8.276805934133679406e-06 2.000000000000000000e+02
8.000000000000000000e+01 4.500000000000000000e+05 1.739476904927035861e+01 1.043524698831738462e+01 2.167292351335712575e-01 7.128771019532697393e-19 8.700437226016528890e-06 2.000000000000000000e+02
8.000000000000000000e+01 4.600000000000000000e+05 1.674438305573830377e+01 1.043524698831738462e+01 2.167292351335712575e-01 7.133951901880779449e-19 9.212242303606428480e-06 2.000000000000000000e+02
8.000000000000000000e+01 4.700000000000000000e+05 1.601522827288919260e+01 1.043524698831738462e+01 2.167292351335712575e-01 7.151736286774618548e-19 9.848483882597359399e-06 2.000000000000000000e+02
8.000000000000000000e+01 4.800000000000000000e+05 1.518187761795307367e+01 1.043524698831738462e+01 2.167292351335712575e-01 7.191623082358024585e-19 1.067040366018749972e-05 2.000000000000000000e+02
8.000000000000000000e+01 4.900000000000000000e+05 1.420362566823562211e+01 1.043524698831738462e+01 2.167292351335712575e-01 7.273267271910833168e-19 1.179153247028771331e-05 2.000000000000000000e+02
8.000000000000000000e+01 5.000000000000000000e+05 1.300900636900849072e+01 1.043524698831738462e+01 2.167292351335712575e-01 7.443289560944648534e-19 1.345249653704936591e-05 2.000000000000000000e+02
8.000000000000000000e+01 5.100000000000000000e+05 1.145413379972723433e+01 1.043524698831738462e+01 2.167292351335712575e-01 7.838680502592612376e-19 1.628267297392367596e-05 2.000000000000000000e+02
8.000000000000000000e+01 5.200000000000000000e+05 9.176203533523919376e+00 1.043524698831738462e+01 2.167292351335712575e-01 9.056446944569595708e-19 2.270777181930120749e-05 2.000000000000000000e+02
8.000000000000000000e+01 5.300000000000000000e+05 4.745853226941830982e+00 1.043524698831738462e+01 2.167292351335712575e-01 1.927176093597000763e-18 6.105168069043539559e-05 2.000000000000000000e+02
8.100000000000000000e+01 0.000000000000000000e+00 1.000000000000000000e+00 3.352816882180344038e+01 0.000000000000000000e+00 7.493552881918819920e-17 6.312031078470003130e-04 7.000000000000000000e+00
8.100000000000000000e+01 0.000000000000000000e+00 1.000000000000000000e+00 1.498969060952267007e+01 9.999999899999999498e-01 3.350198892895231506e-17 6.312030493392919777e-04 8.000000000000000000e+00
8.100000000000000000e+01 0.000000000000000000e+00 1.000000000000000000e+00 3.528163582822742939e+01 0.000000000000000000e+00 7.885453166318280984e-17 6.312031133809676946e-04 1.200000000000000000e+01
8.100000000000000000e+01 0.000000000000000000e+00 1.000000000000000000e+00 3.175747898860176122e+01 0.000000000000000000e+00 7.097803295204280690e-17 6.312031022586775397e-04 1.900000000000000000e+01
8.100000000000000000e+01 0.000000000000000000e+00 1.000000000000000000e+00 1.283481986368712136e+01 0.000000000000000000e+00 2.868584828509017421e-17 6.312030425384880256e-04 2.400000000000000000e+01
8.100000000000000000e+01 0.000000000000000000e+00 1.000000000000000000e+00 3.217847243271174307e+01 0.000000000000000000e+00 7.191895426886901701e-17 6.312031035873391129e-04 2.800000000000000000e+01
8.100000000000000000e+01 0.000000000000000000e+00 1.000000000000000000e+00 2.048972432262197074e+01 9.999999899999999498e-01 4.579457606702690177e-17 6.312030666974794563e-04 3.200000000000000000e+01
8.100000000000000000e+01 0.000000000000000000e+00 1.000000000000000000e+00 1.215235194154334053e+01 0.000000000000000000e+00 2.716053105618475206e-17 6.312030403846092793e-04 3.700000000000000000e+01
8.100000000000000000e+01 0.000000000000000000e+00 1.000000000000000000e+00 1.177121047574190627e+01 0.000000000000000000e+00 2.630867908771806813e-17 6.312030391817211213e-04 4.100000000000000000e+01
8.100000000000000000e+01 0.000000000000000000e+00 1.000000000000000000e+00 1.016348099387507276e+01 0.000000000000000000e+00 2.271540037108589994e-17 6.312030341077029842e-04 5.500000000000000000e+01
8.100000000000000000e+01 0.000000000000000000e+00 1.000000000000000000e+00 1.081472559816150536e+01 9.999999899999999498e-01 2.417093340491385845e-17 6.312030361630406551e-04 6.900000000000000000e+01
8.100000000000000000e+01 0.000000000000000000e+00 1.000000000000000000e+00 1.263452642327539444e+01 0.000000000000000000e+00 2.823819202762855797e-17 6.312030419063590194e-04 7.000000000000000000e+01
8.100000000000000000e+01 0.000000000000000000e+00 1.000000000000000000e+00 1.167359383526845207e+01 0.000000000000000000e+00 2.609050569357377153e-17 6.312030388736414961e-04 7.200000000000000000e+01
8.100000000000000000e+01 0.000000000000000000e+00 1.000000000000000000e+00 1.052157057518635419e+01 0.000000000000000000e+00 2.351573132332132948e-17 6.312030352378390080e-04 7.500000000000000000e+01
8.100000000000000000e+01 0.000000000000000000e+00 1.000000000000000000e+00 1.853357542804010194e+01 9.999999899999999498e-01 4.142257905596070761e-17 6.312030605238447192e-04 7.800000000000000000e+01
8.100000000000000000e+01 0.000000000000000000e+00 1.000000000000000000e+00 1.173995394667532288e+01 9.999999899999999498e-01 2.623882068034325663e-17 6.312030390830750950e-04 8.500000000000000000e+01
8.100000000000000000e+01 0.000000000000000000e+00 1.000000000000000000e+00 1.366312008795455668e+01 0.000000000000000000e+00 3.053710102027764967e-17 6.312030451526159068e-04 9.300000000000000000e+01
8.100000000000000000e+01 0.000000000000000000e+00 1.000000000000000000e+00 3.546954967320220931e+01 0.000000000000000000e+00 7.927451954647535230e-17 6.312031139740266082e-04 9.800000000000000000e+01
8.100000000000000000e+01 0.000000000000000000e+00 1.000000000000000000e+00 1.510452844634482972e+01 0.000000000000000000e+00 3.375865173695373724e-17 6.312030497017220073e-04 1.010000000000000000e+02
8.100000000000000000e+01 0.000000000000000000e+00 1.000000000000000000e+00 3.532104892006015717e+01 9.999999899999999498e-01 7.894262001563454863e-17 6.312031135053559330e-04 1.120000000000000000e+02
8.100000000000000000e+01 0.000000000000000000e+00 1.000000000000000000e+00 1.152940525062349941e+01 0.000000000000000000e+00 2.576824390770113692e-17 6.312030384185802687e-04 1.130000000000000000e+02
8.100000000000000000e+01 0.000000000000000000e+00 1.000000000000000000e+00 3.503952513377360134e+01 0.000000000000000000e+00 7.831341369504890945e-17 6.312031126168628778e-04 1.300000000000000000e+02
8.100000000000000000e+01 0.000000000000000000e+00 1.000000000000000000e+00 1.085690014379607327e+01 9.999999899999999498e-01 2.426519360155890379e-17 6.312030362961441442e-04 1.520000000000000000e+02
8.100000000000000000e+01 0.000000000000000000e+00 1.000000000000000000e+00 2.998660418550418072e+01 0.000000000000000000e+00 6.702012371174578520e-17 6.312030966697710320e-04 1.530000000000000000e+02
8.100000000000000000e+01 0.000000000000000000e+00 1.000000000000000000e+00 1.169556894997208474e+01 0.000000000000000000e+00 2.613962012055509654e-17 6.312030389429953070e-04 1.570000000000000000e+02
8.100000000000000000e+01 0.000000000000000000e+00 1.000000000000000000e+00 1.589449281058650598e+01 9.999999899999999498e-01 3.552422376457104326e-17 6.312030521948611660e-04 1.660000000000000000e+02
8.100000000000000000e+01 0.000000000000000000e+00 1.000000000000000000e+00 1.422530355137940816e+01 0.000000000000000000e+00 3.179358224225912813e-17 6.312030469268752487e-04 1.750000000000000000e+02
8.100000000000000000e+01 0.000000000000000000e+00 1.000000000000000000e+00 1.932748727008640444e+01 0.000000000000000000e+00 4.319697373523054621e-17 6.312030630294422281e-04 1.820000000000000000e+02
8.100000000000000000e+01 0.000000000000000000e+00 1.000000000000000000e+00 1.344193939372358493e+01 0.000000000000000000e+00 3.004276170490624229e-17 6.312030444545663243e-04 1.870000000000000000e+02
8.100000000000000000e+01 4.000000000000000000e+05 4.567176525118239994e+01 1.102719362071237441e+01 0.000000000000000000e+00 1.749920233417830876e-21 2.045019168050597914e-06 3.740000000000000000e+02
8.100000000000000000e+01 4.100000000000000000e+05 4.563379477377602456e+01 1.102719362071237441e+01 0.000000000000000000e+00 8.705263840224723219e-19 2.047572095268675238e-06 3.740000000000000000e+02
8.100000000000000000e+01 4.200000000000000000e+05 4.559572943528240785e+01 1.102719362071237441e+01 0.000000000000000000e+00 8.703499184407556493e-19 2.050136736437715212e-06 3.740000000000000000e+02
8.100000000000000000e+01 4.300000000000000000e+05 4.555756868127420489e+01 1.102719362071237441e+01 0.000000000000000000e+00 8.701729156679231770e-19 2.052713184658016087e-06 3.740000000000000000e+02
8.100000000000000000e+01 4.400000000000000000e+05 4.551931195221725091e+01 1.102719362071237441e+01 0.000000000000000000e+00 8.699953723185717819e-19 2.055301534084510059e-06 3.740000000000000000e+02
8.100000000000000000e+01 4.500000000000000000e+05 4.548095868340622872e+01 1.102719362071237441e+01 0.000000000000000000e+00 8.698172849746243619e-19 2.057901879942299125e-06 3.740000000000000000e+02
8.100000000000000000e+01 4.600000000000000000e+05 4.544250830489930593e+01 1.102719362071237441e+01 0.000000000000000000e+00 8.696386501851892427e-19 2.060514318542471305e-06 3.740000000000000000e+02
8.100000000000000000e+01 4.700000000000000000e+05 4.540396024145172760e+01 1.102719362071237441e+01 0.000000000000000000e+00 8.694594644663614217e-19 2.063138947298203589e-06 3.740000000000000000e+02
8.100000000000000000e+01 4.800000000000000000e+05 4.536531391244830758e+01 1.102719362071237441e+01 0.000000000000000000e+00 8.692797243000893510e-19 2.065775864741163455e-06 3.740000000000000000e+02
8.100000000000000000e+01 4.900000000000000000e+05 4.532656873183486823e+01 1.102719362071237441e+01 0.000000000000000000e+00 8.690994261346544942e-19 2.068425170538205584e-06 3.740000000000000000e+02
8.100000000000000000e+01 5.000000000000000000e+05 4.528772410804852910e+01 1.102719362071237441e+01 0.000000000000000000e+00 8.689185663833586118e-19 2.071086965508381129e-06 3.740000000000000000e+02
8.100000000000000000e+01 5.100000000000000000e+05 4.524877944394689422e+01 1.102719362071237441e+01 0.000000000000000000e+00 8.687371414248708148e-19 2.073761351640256150e-06 3.740000000000000000e+02
8.100000000000000000e+01 5.200000000000000000e+05 4.520973413673607411e+01 1.102719362071237441e+01 0.000000000000000000e+00 8.685551476021927616e-19 2.076448432109554465e-06 3.740000000000000000e+02
8.100000000000000000e+01 5.300000000000000000e+05 4.517058757789751411e+01 1.102719362071237441e+01 0.000000000000000000e+00 8.683725812224342878e-19 2.079148311297127029e-06 3.740000000000000000e+02
8.100000000000000000e+01 5.400000000000000000e+05 4.513133915311362188e+01 1.102719362071237441e+01 0.000000000000000000e+00 8.681894385562417898e-19 2.081861094807257160e-06 3.740000000000000000e+02
8.100000000000000000e+01 5.500000000000000000e+05 4.509198824219217272e+01 1.102719362071237441e+01 0.000000000000000000e+00 8.680057158373275277e-19 2.084586889486308401e-06 3.740000000000000000e+02
